spendings,liters,kwh,Age,Fare,Pclass
49,16.9,100,22.0,7.25,3
80,19.3,117,38.0,71.2833,1
107,19.0,122,76.0,7.925,3
49,16.9,100,35.0,53.1,1
80,19.3,117,35.0,8.05,3
35,17.2,109,29.69589060308555,8.4583,3
35,17.2,109,54.0,51.8625,1
270,22.4,224,81.0,21.075,3
270,22.2,335,87.0,11.1333,3
270,23.8,426,74.0,30.0708,2
310,23.9,426,74.0,16.7,3
104,16.0,131,78.0,26.55,1
107,19.0,122,80.0,8.05,3
49,16.9,100,39.0,31.275,3
80,16.5,135,14.0,7.8542,3
35,17.2,109,55.0,16.0,2
35,17.2,109,2.0,29.125,3
225,22.2,335,89.69589060308556,13.0,2
270,23.8,426,81.0,18.0,3
310,23.9,426,79.69589060308554,7.225,3
125,15.2,130,75.0,26.0,2
104,16.0,131,34.0,13.0,2
107,19.0,122,65.0,8.0292,3
81,17.5,149,28.0,35.5,1
49,16.9,100,8.0,21.075,3
80,16.5,135,38.0,31.3875,3
35,17.2,109,29.69589060308555,7.225,3
35,17.2,109,19.0,263.0,1
283,22.2,335,79.69589060308554,7.8792,3
283,23.8,377,59.695890603085545,7.8958,3
283,23.8,426,90.0,27.7208,1
280,20.8,386,69.69589060308554,146.5208,1
280,22.0,435,79.69589060308554,7.75,3
515,23.4,407,66.0,10.5,2
125,15.2,130,78.0,82.1708,1
104,16.0,131,42.0,52.0,1
107,19.0,122,79.69589060308554,7.2292,3
81,17.5,149,21.0,8.05,3
49,16.9,100,18.0,18.0,3
80,16.5,135,14.0,11.2417,3
80,17.0,172,40.0,9.475,3
35,17.2,109,27.0,21.0,2
35,17.2,109,29.69589060308555,7.8958,3
283,22.2,335,3.0,41.5792,2
283,23.8,377,19.0,7.8792,3
283,23.8,426,29.69589060308555,8.05,3
386,20.8,386,29.69589060308555,15.5,3
386,22.0,435,29.69589060308555,7.75,3
386,20.8,473,29.69589060308555,21.6792,3
568,23.4,407,18.0,17.8,3
568,22.9,435,70.0,39.6875,3
386,23.2,414,71.0,7.8,3
568,23.6,402,69.0,76.7292,1
49,16.9,100,29.0,26.0,2
80,19.3,117,65.0,61.9792,1
107,19.0,122,29.69589060308555,35.5,1
49,16.9,100,21.0,10.5,2
80,19.3,117,28.5,7.2292,3
35,17.2,109,5.0,27.75,2
35,17.2,109,11.0,46.9,3
270,22.4,224,82.0,7.2292,3
270,22.2,335,78.0,80.0,1
270,23.8,426,65.0,83.475,1
310,23.9,426,60.0,27.9,3
104,16.0,131,79.69589060308554,27.7208,1
107,19.0,122,69.69589060308554,15.2458,3
49,16.9,100,29.0,10.5,2
80,16.5,135,19.0,8.1583,3
35,17.2,109,17.0,7.925,3
35,17.2,109,26.0,8.6625,3
225,22.2,335,62.0,10.5,2
270,23.8,426,86.0,46.9,3
310,23.9,426,61.0,73.5,2
125,15.2,130,76.0,14.4542,3
104,16.0,131,72.0,56.4958,3
107,19.0,122,65.0,7.65,3
81,17.5,149,29.69589060308555,7.8958,3
49,16.9,100,29.69589060308555,8.05,3
80,16.5,135,0.83,29.0,2
35,17.2,109,30.0,12.475,3
35,17.2,109,22.0,9.0,3
283,22.2,335,69.0,9.5,3
283,23.8,377,79.69589060308554,7.7875,3
283,23.8,426,78.0,47.1,1
280,20.8,386,67.0,10.5,2
280,22.0,435,73.0,15.85,3
515,23.4,407,76.0,34.375,3
125,15.2,130,79.69589060308554,8.05,3
104,16.0,131,23.0,263.0,1
107,19.0,122,74.0,8.05,3
81,17.5,149,29.0,8.05,3
49,16.9,100,20.0,7.8542,3
80,16.5,135,46.0,61.175,1
80,17.0,172,26.0,20.575,3
35,17.2,109,59.0,7.25,3
35,17.2,109,29.69589060308555,8.05,3
283,22.2,335,71.0,34.6542,1
283,23.8,377,73.0,63.3583,1
283,23.8,426,84.0,23.0,2
386,20.8,386,94.0,26.0,2
386,22.0,435,88.0,7.8958,3
386,20.8,473,89.69589060308556,7.8958,3
568,23.4,407,81.0,77.2875,1
568,22.9,435,63.0,8.6542,3
386,23.2,414,77.0,7.925,3
568,23.6,402,28.0,7.8958,3
49,16.9,100,21.0,7.65,3
80,19.3,117,29.69589060308555,7.775,3
107,19.0,122,38.0,7.8958,3
49,16.9,100,29.69589060308555,24.15,3
80,19.3,117,47.0,52.0,1
35,17.2,109,14.5,14.4542,3
35,17.2,109,22.0,8.05,3
270,22.4,224,20.0,9.825,3
270,22.2,335,17.0,14.4583,3
270,23.8,426,21.0,7.925,3
310,23.9,426,70.5,7.75,3
104,16.0,131,29.0,21.0,2
107,19.0,122,24.0,247.5208,1
49,16.9,100,2.0,31.275,3
80,16.5,135,21.0,73.5,2
35,17.2,109,29.69589060308555,8.05,3
35,17.2,109,32.5,30.0708,2
225,22.2,335,32.5,13.0,2
270,23.8,426,54.0,77.2875,1
310,23.9,426,12.0,11.2417,3
125,15.2,130,29.69589060308555,7.75,3
104,16.0,131,24.0,7.1417,3
107,19.0,122,29.69589060308555,22.3583,3
81,17.5,149,45.0,6.975,3
49,16.9,100,33.0,7.8958,3
80,16.5,135,20.0,7.05,3
35,17.2,109,47.0,14.5,3
35,17.2,109,29.0,26.0,2
283,22.2,335,25.0,13.0,2
283,23.8,377,23.0,15.0458,2
283,23.8,426,19.0,26.2833,1
280,20.8,386,37.0,53.1,1
280,22.0,435,16.0,9.2167,3
515,23.4,407,24.0,79.2,1
125,15.2,130,29.69589060308555,15.2458,3
104,16.0,131,22.0,7.75,3
107,19.0,122,24.0,15.85,3
81,17.5,149,19.0,6.75,3
49,16.9,100,18.0,11.5,2
80,16.5,135,19.0,36.75,2
80,17.0,172,27.0,7.7958,3
35,17.2,109,9.0,34.375,3
35,17.2,109,36.5,26.0,2
283,22.2,335,42.0,13.0,2
283,23.8,377,51.0,12.525,2
283,23.8,426,22.0,66.6,1
386,20.8,386,55.5,8.05,3
386,22.0,435,40.5,14.5,3
386,20.8,473,29.69589060308555,7.3125,3
568,23.4,407,51.0,61.3792,1
568,22.9,435,16.0,7.7333,3
386,23.2,414,30.0,8.05,3
568,23.6,402,29.69589060308555,8.6625,3
49,16.9,100,29.69589060308555,69.55,3
80,19.3,117,44.0,16.1,3
107,19.0,122,40.0,15.75,2
49,16.9,100,26.0,7.775,3
80,19.3,117,17.0,8.6625,3
35,17.2,109,1.0,39.6875,3
35,17.2,109,9.0,20.525,3
270,22.4,224,29.69589060308555,55.0,1
270,22.2,335,45.0,27.9,3
270,23.8,426,29.69589060308555,25.925,1
310,23.9,426,28.0,56.4958,3
104,16.0,131,61.0,33.5,1
107,19.0,122,4.0,29.125,3
49,16.9,100,1.0,11.1333,3
80,16.5,135,21.0,7.925,3
35,17.2,109,56.0,30.6958,1
35,17.2,109,18.0,7.8542,3
225,22.2,335,29.69589060308555,25.4667,3
270,23.8,426,50.0,28.7125,1
310,23.9,426,30.0,13.0,2
125,15.2,130,36.0,0.0,3
104,16.0,131,29.69589060308555,69.55,3
107,19.0,122,29.69589060308555,15.05,2
81,17.5,149,9.0,31.3875,3
49,16.9,100,1.0,39.0,2
80,16.5,135,4.0,22.025,3
35,17.2,109,29.69589060308555,50.0,1
35,17.2,109,29.69589060308555,15.5,3
283,22.2,335,45.0,26.55,1
283,23.8,377,40.0,15.5,3
283,23.8,426,36.0,7.8958,3
280,20.8,386,32.0,13.0,2
280,22.0,435,19.0,13.0,2
515,23.4,407,19.0,7.8542,3
125,15.2,130,3.0,26.0,2
104,16.0,131,44.0,27.7208,1
107,19.0,122,58.0,146.5208,1
81,17.5,149,29.69589060308555,7.75,3
49,16.9,100,42.0,8.4042,3
80,16.5,135,29.69589060308555,7.75,3
80,17.0,172,24.0,13.0,2
35,17.2,109,28.0,9.5,3
35,17.2,109,29.69589060308555,69.55,3
283,22.2,335,34.0,6.4958,3
283,23.8,377,45.5,7.225,3
283,23.8,426,18.0,8.05,3
386,20.8,386,2.0,10.4625,3
386,22.0,435,32.0,15.85,3
386,20.8,473,26.0,18.7875,3
568,23.4,407,16.0,7.75,3
568,22.9,435,40.0,31.0,1
386,23.2,414,24.0,7.05,3
568,23.6,402,35.0,21.0,2
49,16.9,100,22.0,7.25,3
80,19.3,117,30.0,13.0,2
107,19.0,122,29.69589060308555,7.75,3
49,16.9,100,31.0,113.275,1
80,19.3,117,27.0,7.925,3
35,17.2,109,42.0,27.0,2
35,17.2,109,32.0,76.2917,1
270,22.4,224,30.0,10.5,2
270,22.2,335,16.0,8.05,3
270,23.8,426,27.0,13.0,2
310,23.9,426,51.0,8.05,3
104,16.0,131,29.69589060308555,7.8958,3
107,19.0,122,38.0,90.0,1
49,16.9,100,22.0,9.35,3
80,16.5,135,19.0,10.5,2
35,17.2,109,20.5,7.25,3
35,17.2,109,18.0,13.0,2
